queueId,priority,scenarioGroup,scenarioId,scenarioName,seedId,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,onlineRate,offlineRate,onlineGovEffect,offlineGovEffect,latentTime,forgetTime,govForgetTime,expectedFinalTime,paperUse,notes,batchId,modelMode,modelModeName,baselineFamily,rerunScope,requiresModelModeSupport,analysisRole,plannedUse,replacementForHistory
V3-E6-1c-seed27,2,E6,E6-1c,高传播速率双轨辟谣干预,27,30,true,true,4,6,0.1,10,10,50,8,0.05,0.15,2,30,4,180,传播速率敏感性,与低/默认传播速率构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-1c-seed28,2,E6,E6-1c,高传播速率双轨辟谣干预,28,30,true,true,4,6,0.1,10,10,50,8,0.05,0.15,2,30,4,180,传播速率敏感性,与低/默认传播速率构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-1c-seed29,2,E6,E6-1c,高传播速率双轨辟谣干预,29,30,true,true,4,6,0.1,10,10,50,8,0.05,0.15,2,30,4,180,传播速率敏感性,与低/默认传播速率构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-1c-seed30,2,E6,E6-1c,高传播速率双轨辟谣干预,30,30,true,true,4,6,0.1,10,10,50,8,0.05,0.15,2,30,4,180,传播速率敏感性,与低/默认传播速率构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed01,2,E6,E6-2a,短潜伏短遗忘,1,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed02,2,E6,E6-2a,短潜伏短遗忘,2,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed03,2,E6,E6-2a,短潜伏短遗忘,3,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed04,2,E6,E6-2a,短潜伏短遗忘,4,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed05,2,E6,E6-2a,短潜伏短遗忘,5,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed06,2,E6,E6-2a,短潜伏短遗忘,6,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed07,2,E6,E6-2a,短潜伏短遗忘,7,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed08,2,E6,E6-2a,短潜伏短遗忘,8,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed09,2,E6,E6-2a,短潜伏短遗忘,9,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed10,2,E6,E6-2a,短潜伏短遗忘,10,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed11,2,E6,E6-2a,短潜伏短遗忘,11,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed12,2,E6,E6-2a,短潜伏短遗忘,12,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed13,2,E6,E6-2a,短潜伏短遗忘,13,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed14,2,E6,E6-2a,短潜伏短遗忘,14,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed15,2,E6,E6-2a,短潜伏短遗忘,15,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed16,2,E6,E6-2a,短潜伏短遗忘,16,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed17,2,E6,E6-2a,短潜伏短遗忘,17,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed18,2,E6,E6-2a,短潜伏短遗忘,18,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed19,2,E6,E6-2a,短潜伏短遗忘,19,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed20,2,E6,E6-2a,短潜伏短遗忘,20,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed21,2,E6,E6-2a,短潜伏短遗忘,21,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed22,2,E6,E6-2a,短潜伏短遗忘,22,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed23,2,E6,E6-2a,短潜伏短遗忘,23,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed24,2,E6,E6-2a,短潜伏短遗忘,24,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed25,2,E6,E6-2a,短潜伏短遗忘,25,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed26,2,E6,E6-2a,短潜伏短遗忘,26,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed27,2,E6,E6-2a,短潜伏短遗忘,27,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed28,2,E6,E6-2a,短潜伏短遗忘,28,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed29,2,E6,E6-2a,短潜伏短遗忘,29,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2a-seed30,2,E6,E6-2a,短潜伏短遗忘,30,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,1,15,2,180,时间参数敏感性,观察达峰时间与传播周期变化。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed01,2,E6,E6-2c,长潜伏长遗忘,1,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed02,2,E6,E6-2c,长潜伏长遗忘,2,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed03,2,E6,E6-2c,长潜伏长遗忘,3,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed04,2,E6,E6-2c,长潜伏长遗忘,4,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed05,2,E6,E6-2c,长潜伏长遗忘,5,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed06,2,E6,E6-2c,长潜伏长遗忘,6,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed07,2,E6,E6-2c,长潜伏长遗忘,7,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed08,2,E6,E6-2c,长潜伏长遗忘,8,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed09,2,E6,E6-2c,长潜伏长遗忘,9,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed10,2,E6,E6-2c,长潜伏长遗忘,10,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed11,2,E6,E6-2c,长潜伏长遗忘,11,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed12,2,E6,E6-2c,长潜伏长遗忘,12,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed13,2,E6,E6-2c,长潜伏长遗忘,13,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed14,2,E6,E6-2c,长潜伏长遗忘,14,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed15,2,E6,E6-2c,长潜伏长遗忘,15,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed16,2,E6,E6-2c,长潜伏长遗忘,16,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed17,2,E6,E6-2c,长潜伏长遗忘,17,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed18,2,E6,E6-2c,长潜伏长遗忘,18,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E6-2c-seed19,2,E6,E6-2c,长潜伏长遗忘,19,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,4,45,8,180,时间参数敏感性,与短/默认时间参数构成三水平对照。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
