runId,enableOfflineIntervention,enableOnlineIntervention,forgetTime,govForgetTime,initialOfflineSeeds,initialOnlineSeeds,interventionStartTime,kOffline,kOnline,latentTime,modelMode,offlineGovEffect,offlineRate,onlineGovEffect,onlineRate,pRewire,parameterFile,seedId
M3_T60_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781361577866,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781361577866.csv,30
M3_T60_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781361588399,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781361588399.csv,30
M3_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360899471,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360899471.csv,3
M3_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360908794,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360908794.csv,3
M3_T60_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360921895,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360921895.csv,4
M3_T60_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360931342,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360931342.csv,4
M3_T60_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360944185,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360944185.csv,5
M3_T60_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360953718,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360953718.csv,5
M3_T60_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360966325,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360966325.csv,6
M3_T60_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360975877,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360975877.csv,6
M3_T60_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360989554,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360989554.csv,7
M3_T60_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360998980,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781360998980.csv,7
M3_T60_ontrue_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781361012199,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781361012199.csv,8
M3_T60_ontrue_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781361022002,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781361022002.csv,8
M3_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781361035474,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781361035474.csv,9
M3_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781361044780,true,true,5.0,3.0,10,10,60.0,4,6,2.0,3,0.15,5.0,0.05,35.0,0.1,parameter_master_M3_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781361044780.csv,9
T15_ontrue_offtrue_seed10_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234441013,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed10_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234441013.csv,10
T15_ontrue_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781236979276,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781236979276.csv,11
T15_ontrue_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237828492,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237828492.csv,12
T15_ontrue_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781238652281,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781238652281.csv,13
T15_ontrue_offtrue_seed14_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239373176,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed14_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239373176.csv,14
T15_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239537137,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239537137.csv,15
T15_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239602943,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239602943.csv,16
T15_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239614367,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239614367.csv,16
T15_ontrue_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239647127,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239647127.csv,17
T15_ontrue_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239659306,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239659306.csv,17
T15_ontrue_offtrue_seed18_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239690274,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed18_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239690274.csv,18
T15_ontrue_offtrue_seed18_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239701340,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed18_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239701340.csv,18
T15_ontrue_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239726908,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239726908.csv,19
T15_ontrue_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239737911,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239737911.csv,19
T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_1781232392672.csv,1
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239762504,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239762504.csv,20
T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed20_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239773567.csv,20
T15_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239799851,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239799851.csv,21
T15_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239811193,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed21_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239811193.csv,21
T15_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239837070,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239837070.csv,22
T15_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239848520,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed22_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239848520.csv,22
T15_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239873588,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239873588.csv,23
T15_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239884963,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed23_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239884963.csv,23
T15_ontrue_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239911150,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239911150.csv,24
T15_ontrue_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239922467,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed24_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239922467.csv,24
T15_ontrue_offtrue_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239947699,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239947699.csv,25
T15_ontrue_offtrue_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239959178,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed25_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239959178.csv,25
T15_ontrue_offtrue_seed26_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239984396,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed26_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239984396.csv,26
T15_ontrue_offtrue_seed26_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239996269,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed26_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781239996269.csv,26
T15_ontrue_offtrue_seed27_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240027958,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed27_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240027958.csv,27
T15_ontrue_offtrue_seed27_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240039016,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed27_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240039016.csv,27
T15_ontrue_offtrue_seed28_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240063449,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed28_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240063449.csv,28
T15_ontrue_offtrue_seed28_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240074482,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed28_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240074482.csv,28
T15_ontrue_offtrue_seed29_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240102823,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed29_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240102823.csv,29
T15_ontrue_offtrue_seed29_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240113957,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed29_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240113957.csv,29
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781232981192.csv,2
T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781233017107,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_1781233017107.csv,2
T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240138479,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240138479.csv,30
T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240149471,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240149471.csv,30
T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_1781233331576.csv,3
T15_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781233761858,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781233761858.csv,4
T15_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781233777741,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781233777741.csv,5
T15_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234376798,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234376798.csv,6
T15_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234392871,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234392871.csv,7
T15_ontrue_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234408961,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed8_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234408961.csv,8
T15_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234424987,true,true,30.0,4.0,10,10,15.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T15_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234424987.csv,9
T30_onfalse_offfalse_seed10_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234360868,false,false,30.0,4.0,10,10,30.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T30_onfalse_offfalse_seed10_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234360868.csv,10
T30_onfalse_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781236945489,false,false,30.0,4.0,10,10,30.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T30_onfalse_offfalse_seed11_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781236945489.csv,11
T30_onfalse_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237153685,false,false,30.0,4.0,10,10,30.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T30_onfalse_offfalse_seed12_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237153685.csv,12
T30_onfalse_offfalse_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237187854,false,false,30.0,4.0,10,10,30.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T30_onfalse_offfalse_seed13_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237187854.csv,13
T30_onfalse_offfalse_seed14_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237221998,false,false,30.0,4.0,10,10,30.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T30_onfalse_offfalse_seed14_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237221998.csv,14
T30_onfalse_offfalse_seed15_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237256471,false,false,30.0,4.0,10,10,30.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T30_onfalse_offfalse_seed15_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237256471.csv,15
T30_onfalse_offfalse_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237290627,false,false,30.0,4.0,10,10,30.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T30_onfalse_offfalse_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237290627.csv,16
T30_onfalse_offfalse_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237324687,false,false,30.0,4.0,10,10,30.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T30_onfalse_offfalse_seed17_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237324687.csv,17
T30_onfalse_offfalse_seed18_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237359248,false,false,30.0,4.0,10,10,30.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T30_onfalse_offfalse_seed18_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237359248.csv,18
T30_onfalse_offfalse_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237395166,false,false,30.0,4.0,10,10,30.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T30_onfalse_offfalse_seed19_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781237395166.csv,19
T30_onfalse_offfalse_seed1_kon6_koff4_rewire0p1_1781229401306,false,false,30.0,4.0,10,10,30.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T30_onfalse_offfalse_seed1_kon6_koff4_rewire0p1_1781229401306.csv,1
T30_onfalse_offfalse_seed1_kon6_koff4_rewire0p1_1781230324741,false,false,30.0,4.0,10,10,30.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T30_onfalse_offfalse_seed1_kon6_koff4_rewire0p1_1781230324741.csv,1
T30_onfalse_offfalse_seed1_kon6_koff4_rewire0p1_1781232136793,false,false,30.0,4.0,10,10,30.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T30_onfalse_offfalse_seed1_kon6_koff4_rewire0p1_1781232136793.csv,1
T30_onfalse_offfalse_seed1_kon6_koff4_rewire0p1_1781232143821,false,false,30.0,4.0,10,10,30.0,4,6,2.0,,0.15,5.0,0.05,35.0,0.1,parameter_master_T30_onfalse_offfalse_seed1_kon6_koff4_rewire0p1_1781232143821.csv,1
