runId,rawFile,rowCount,maxTime,runCompleted,expectedFinalTime,medianDt,minDt,maxDt,hasDuplicateTimes,hasNegativeTimeStep,populationConstant,populationInitial,populationMin,populationMax,qualityNote
M1_T30_ontrue_offtrue_seed4_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326830457,raw_timeseries_M1_T30_ontrue_offtrue_seed4_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326830457.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T30_ontrue_offtrue_seed4_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326846699,raw_timeseries_M1_T30_ontrue_offtrue_seed4_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326846699.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T30_ontrue_offtrue_seed5_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326893560,raw_timeseries_M1_T30_ontrue_offtrue_seed5_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326893560.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T30_ontrue_offtrue_seed5_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326909725,raw_timeseries_M1_T30_ontrue_offtrue_seed5_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326909725.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,raw_timeseries_M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326972978,raw_timeseries_M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326972978.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T30_ontrue_offtrue_seed7_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327019865,raw_timeseries_M1_T30_ontrue_offtrue_seed7_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327019865.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T30_ontrue_offtrue_seed7_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327035906,raw_timeseries_M1_T30_ontrue_offtrue_seed7_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327035906.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T30_ontrue_offtrue_seed8_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327082724,raw_timeseries_M1_T30_ontrue_offtrue_seed8_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327082724.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T30_ontrue_offtrue_seed8_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327099588,raw_timeseries_M1_T30_ontrue_offtrue_seed8_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327099588.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T30_ontrue_offtrue_seed9_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327146538,raw_timeseries_M1_T30_ontrue_offtrue_seed9_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327146538.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T30_ontrue_offtrue_seed9_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327163521,raw_timeseries_M1_T30_ontrue_offtrue_seed9_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781327163521.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329208717,raw_timeseries_M1_T60_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329208717.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329225264,raw_timeseries_M1_T60_ontrue_offtrue_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329225264.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed11_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329275607,raw_timeseries_M1_T60_ontrue_offtrue_seed11_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329275607.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed11_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329292449,raw_timeseries_M1_T60_ontrue_offtrue_seed11_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329292449.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed12_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329342426,raw_timeseries_M1_T60_ontrue_offtrue_seed12_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329342426.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed12_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329358871,raw_timeseries_M1_T60_ontrue_offtrue_seed12_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329358871.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed13_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329408549,raw_timeseries_M1_T60_ontrue_offtrue_seed13_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329408549.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed13_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329424831,raw_timeseries_M1_T60_ontrue_offtrue_seed13_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329424831.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed14_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329474938,raw_timeseries_M1_T60_ontrue_offtrue_seed14_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329474938.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed14_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329491414,raw_timeseries_M1_T60_ontrue_offtrue_seed14_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329491414.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed15_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329542840,raw_timeseries_M1_T60_ontrue_offtrue_seed15_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329542840.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed15_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329559319,raw_timeseries_M1_T60_ontrue_offtrue_seed15_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329559319.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329609747,raw_timeseries_M1_T60_ontrue_offtrue_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329609747.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329626418,raw_timeseries_M1_T60_ontrue_offtrue_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329626418.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed17_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329680720,raw_timeseries_M1_T60_ontrue_offtrue_seed17_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329680720.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed18_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329752880,raw_timeseries_M1_T60_ontrue_offtrue_seed18_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329752880.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed18_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329771053,raw_timeseries_M1_T60_ontrue_offtrue_seed18_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329771053.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed19_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329831189,raw_timeseries_M1_T60_ontrue_offtrue_seed19_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329831189.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed19_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329848783,raw_timeseries_M1_T60_ontrue_offtrue_seed19_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329848783.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328595960,raw_timeseries_M1_T60_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328595960.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328612692,raw_timeseries_M1_T60_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328612692.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed20_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329903560,raw_timeseries_M1_T60_ontrue_offtrue_seed20_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329903560.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed20_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329922000,raw_timeseries_M1_T60_ontrue_offtrue_seed20_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329922000.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed21_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329978600,raw_timeseries_M1_T60_ontrue_offtrue_seed21_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329978600.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed21_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329994931,raw_timeseries_M1_T60_ontrue_offtrue_seed21_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329994931.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed22_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332136059,raw_timeseries_M1_T60_ontrue_offtrue_seed22_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332136059.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed22_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332152846,raw_timeseries_M1_T60_ontrue_offtrue_seed22_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332152846.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed23_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332203923,raw_timeseries_M1_T60_ontrue_offtrue_seed23_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332203923.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed23_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332221028,raw_timeseries_M1_T60_ontrue_offtrue_seed23_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332221028.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed24_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332271382,raw_timeseries_M1_T60_ontrue_offtrue_seed24_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332271382.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed24_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332288715,raw_timeseries_M1_T60_ontrue_offtrue_seed24_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332288715.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed25_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332341107,raw_timeseries_M1_T60_ontrue_offtrue_seed25_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332341107.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed25_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332357775,raw_timeseries_M1_T60_ontrue_offtrue_seed25_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332357775.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed26_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332409542,raw_timeseries_M1_T60_ontrue_offtrue_seed26_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332409542.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed26_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332427048,raw_timeseries_M1_T60_ontrue_offtrue_seed26_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332427048.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed27_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332478977,raw_timeseries_M1_T60_ontrue_offtrue_seed27_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332478977.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed27_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332496294,raw_timeseries_M1_T60_ontrue_offtrue_seed27_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332496294.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed28_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332547702,raw_timeseries_M1_T60_ontrue_offtrue_seed28_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332547702.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed28_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332565554,raw_timeseries_M1_T60_ontrue_offtrue_seed28_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332565554.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed29_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332617521,raw_timeseries_M1_T60_ontrue_offtrue_seed29_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332617521.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed29_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332635235,raw_timeseries_M1_T60_ontrue_offtrue_seed29_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332635235.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed2_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328662611,raw_timeseries_M1_T60_ontrue_offtrue_seed2_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328662611.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed2_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328679277,raw_timeseries_M1_T60_ontrue_offtrue_seed2_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328679277.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed30_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332686468,raw_timeseries_M1_T60_ontrue_offtrue_seed30_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332686468.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed30_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332703707,raw_timeseries_M1_T60_ontrue_offtrue_seed30_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781332703707.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed3_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328728603,raw_timeseries_M1_T60_ontrue_offtrue_seed3_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328728603.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed3_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328745135,raw_timeseries_M1_T60_ontrue_offtrue_seed3_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328745135.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed4_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328796988,raw_timeseries_M1_T60_ontrue_offtrue_seed4_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328796988.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed4_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328814087,raw_timeseries_M1_T60_ontrue_offtrue_seed4_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328814087.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed5_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328863186,raw_timeseries_M1_T60_ontrue_offtrue_seed5_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328863186.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed5_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328880064,raw_timeseries_M1_T60_ontrue_offtrue_seed5_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328880064.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328936319,raw_timeseries_M1_T60_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328936319.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328953086,raw_timeseries_M1_T60_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781328953086.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed7_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329003731,raw_timeseries_M1_T60_ontrue_offtrue_seed7_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329003731.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed7_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329020682,raw_timeseries_M1_T60_ontrue_offtrue_seed7_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329020682.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed8_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329071426,raw_timeseries_M1_T60_ontrue_offtrue_seed8_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329071426.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed8_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329088865,raw_timeseries_M1_T60_ontrue_offtrue_seed8_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329088865.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed9_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329141325,raw_timeseries_M1_T60_ontrue_offtrue_seed9_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329141325.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M1_T60_ontrue_offtrue_seed9_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329158401,raw_timeseries_M1_T60_ontrue_offtrue_seed9_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781329158401.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M2_T15_ontrue_offtrue_seed10_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345668204,raw_timeseries_M2_T15_ontrue_offtrue_seed10_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345668204.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M2_T15_ontrue_offtrue_seed10_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345685880,raw_timeseries_M2_T15_ontrue_offtrue_seed10_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345685880.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M2_T15_ontrue_offtrue_seed11_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345743744,raw_timeseries_M2_T15_ontrue_offtrue_seed11_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345743744.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M2_T15_ontrue_offtrue_seed11_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345761370,raw_timeseries_M2_T15_ontrue_offtrue_seed11_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345761370.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M2_T15_ontrue_offtrue_seed12_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345818751,raw_timeseries_M2_T15_ontrue_offtrue_seed12_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345818751.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M2_T15_ontrue_offtrue_seed12_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345837272,raw_timeseries_M2_T15_ontrue_offtrue_seed12_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345837272.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M2_T15_ontrue_offtrue_seed13_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345894920,raw_timeseries_M2_T15_ontrue_offtrue_seed13_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345894920.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
M2_T15_ontrue_offtrue_seed13_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345913061,raw_timeseries_M2_T15_ontrue_offtrue_seed13_kon10_koff0_rewire0p1_or35p0_fr0p0_gOn0p05_gOff0p15_1781345913061.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
